transaction_id,customer_id,product_id,product_name,category,price,quantity,total_amount,timestamp,region,payment_method
TXN_001294,CUST_7843,PROD_732,Gaming Mouse,Audio,347.84,4,1391.36,2024-04-17 00:36:00,Africa,apple_pay
TXN_001295,CUST_5743,PROD_949,Laptop,Electronics,402.29,3,1206.8700000000001,2024-03-28 11:34:00,North America,google_pay
TXN_001296,CUST_2887,PROD_513,Laptop,Mobile,108.07,1,108.07,2024-08-12 05:33:00,Europe,paypal
TXN_001297,CUST_7636,PROD_169,Tablet,Accessories,92.07,2,184.14,2024-11-02 20:40:00,Africa,debit_card
TXN_001298,CUST_1341,PROD_146,Phone Case,Computing,61.24,3,183.72,2024-05-28 12:29:00,North America,apple_pay
TXN_001299,CUST_6321,PROD_130,Gaming Mouse,Accessories,321.85,1,321.85,2024-12-06 06:25:00,Europe,debit_card
TXN_001300,CUST_3815,PROD_972,Bluetooth Speaker,Audio,356.17,3,1068.51,2024-04-17 02:25:00,North America,paypal
TXN_001301,CUST_8538,PROD_850,Laptop,Accessories,25.48,2,50.96,2024-04-13 07:01:00,Europe,paypal
TXN_001302,CUST_6928,PROD_262,Wireless Headphones,Audio,468.74,3,1406.22,2024-10-10 09:24:00,South America,paypal
TXN_001303,CUST_2443,PROD_337,Phone Case,Mobile,35.47,3,106.41,2024-01-22 03:30:00,Europe,google_pay
TXN_001304,CUST_8155,PROD_198,Bluetooth Speaker,Computing,275.24,2,550.48,2024-03-21 23:25:00,Asia,apple_pay
TXN_001305,CUST_2734,PROD_781,Gaming Mouse,Electronics,357.44,3,1072.32,2024-03-18 16:49:00,Africa,credit_card
TXN_001306,CUST_4986,PROD_208,Phone Case,Accessories,436.77,1,436.77,2024-01-08 07:13:00,North America,debit_card
TXN_001307,CUST_8138,PROD_611,Wireless Headphones,Mobile,359.9,3,1079.6999999999998,2024-12-24 12:19:00,Asia,debit_card
TXN_001308,CUST_7560,PROD_795,Gaming Mouse,Mobile,402.85,4,1611.4,2024-11-07 01:32:00,South America,apple_pay
TXN_001309,CUST_9584,PROD_587,Laptop,Audio,176.33,1,176.33,2024-05-25 21:31:00,South America,google_pay
TXN_001310,CUST_2288,PROD_431,Bluetooth Speaker,Audio,409.26,3,1227.78,2024-05-24 18:05:00,North America,paypal
TXN_001311,CUST_7484,PROD_878,Gaming Mouse,Mobile,49.26,4,197.04,2024-11-19 02:27:00,North America,credit_card
TXN_001312,CUST_6083,PROD_337,Keyboard,Electronics,448.46,4,1793.84,2024-05-02 08:54:00,Europe,paypal
TXN_001313,CUST_6562,PROD_890,Laptop,Electronics,278.32,4,1113.28,2024-11-29 22:14:00,South America,debit_card
TXN_001314,CUST_4630,PROD_927,Keyboard,Accessories,410.48,3,1231.44,2024-12-14 01:14:00,Europe,apple_pay
TXN_001315,CUST_6456,PROD_850,Smart Watch,Accessories,231.64,2,463.28,2024-02-18 01:45:00,Europe,google_pay
TXN_001316,CUST_3754,PROD_914,Gaming Mouse,Accessories,325.35,4,1301.4,2024-12-19 03:24:00,Asia,debit_card
TXN_001317,CUST_2251,PROD_342,Wireless Headphones,Accessories,267.94,2,535.88,2024-07-29 07:49:00,North America,credit_card
TXN_001318,CUST_9363,PROD_207,Smart Watch,Electronics,368.48,1,368.48,2024-07-11 13:11:00,Africa,credit_card
TXN_001319,CUST_2868,PROD_278,Smart Watch,Computing,50.0,2,100.0,2024-03-14 16:17:00,Europe,google_pay
TXN_001320,CUST_9693,PROD_845,Bluetooth Speaker,Accessories,39.57,2,79.14,2024-07-04 10:19:00,Europe,credit_card
TXN_001321,CUST_9355,PROD_493,Smart Watch,Computing,131.08,2,262.16,2024-02-07 09:48:00,Asia,debit_card
TXN_001322,CUST_4176,PROD_873,Phone Case,Accessories,88.18,2,176.36,2024-01-02 17:40:00,South America,paypal
TXN_001323,CUST_6724,PROD_530,Smart Watch,Audio,437.17,2,874.34,2024-06-18 14:39:00,Europe,google_pay
TXN_001324,CUST_6752,PROD_165,Phone Case,Electronics,117.41,1,117.41,2024-07-12 04:10:00,Africa,paypal
TXN_001325,CUST_3419,PROD_163,Tablet,Electronics,488.17,1,488.17,2024-10-21 11:04:00,Asia,debit_card
TXN_001326,CUST_4871,PROD_726,Laptop,Mobile,175.08,2,350.16,2024-02-23 20:00:00,Asia,paypal
TXN_001327,CUST_2684,PROD_356,Phone Case,Audio,99.24,2,198.48,2024-09-18 09:33:00,Europe,credit_card
TXN_001328,CUST_3399,PROD_217,Gaming Mouse,Mobile,396.95,4,1587.8,2024-08-06 02:02:00,South America,debit_card
TXN_001329,CUST_5193,PROD_138,Smart Watch,Mobile,332.77,1,332.77,2024-07-14 23:49:00,Europe,google_pay
TXN_001330,CUST_4232,PROD_967,Phone Case,Accessories,254.12,3,762.36,2024-07-31 23:02:00,Africa,apple_pay
TXN_001331,CUST_3842,PROD_867,Phone Case,Computing,282.13,1,282.13,2024-12-03 01:11:00,Europe,credit_card
TXN_001332,CUST_3504,PROD_174,Keyboard,Mobile,362.41,3,1087.23,2024-07-18 00:18:00,Africa,google_pay
TXN_001333,CUST_2234,PROD_552,Gaming Mouse,Computing,121.94,4,487.76,2024-08-02 18:01:00,Asia,google_pay
TXN_001334,CUST_3902,PROD_881,Wireless Headphones,Audio,498.2,2,996.4,2024-11-22 03:28:00,North America,paypal
TXN_001335,CUST_9095,PROD_483,Tablet,Computing,487.65,4,1950.6,2024-05-14 19:42:00,North America,debit_card
TXN_001336,CUST_8601,PROD_721,Laptop,Audio,328.66,2,657.32,2024-06-20 06:32:00,Europe,google_pay
TXN_001337,CUST_8354,PROD_746,Phone Case,Computing,107.78,1,107.78,2024-11-20 19:06:00,Asia,google_pay
TXN_001338,CUST_6295,PROD_960,Wireless Headphones,Computing,343.31,2,686.62,2024-07-13 04:57:00,Europe,apple_pay
TXN_001339,CUST_6179,PROD_130,Bluetooth Speaker,Audio,45.38,3,136.14000000000001,2024-06-08 08:04:00,North America,credit_card
TXN_001340,CUST_3473,PROD_278,Tablet,Computing,25.02,3,75.06,2024-01-13 13:24:00,North America,apple_pay
TXN_001341,CUST_8205,PROD_428,Smart Watch,Accessories,136.26,4,545.04,2024-11-16 15:34:00,Asia,paypal
TXN_001342,CUST_2118,PROD_210,Gaming Mouse,Accessories,236.69,1,236.69,2024-10-05 09:20:00,Europe,credit_card
TXN_001343,CUST_8682,PROD_815,Tablet,Computing,435.45,3,1306.35,2024-08-28 07:54:00,Europe,credit_card
TXN_001344,CUST_8245,PROD_560,Wireless Headphones,Computing,366.31,4,1465.24,2024-03-16 02:27:00,North America,debit_card
TXN_001345,CUST_5961,PROD_486,Laptop,Computing,373.93,1,373.93,2024-06-27 01:55:00,Africa,apple_pay
TXN_001346,CUST_5500,PROD_236,Tablet,Computing,218.49,1,218.49,2024-03-31 21:17:00,North America,paypal
TXN_001347,CUST_1920,PROD_752,Bluetooth Speaker,Electronics,179.51,4,718.04,2024-03-19 06:49:00,Africa,google_pay
TXN_001348,CUST_6766,PROD_687,Bluetooth Speaker,Electronics,191.81,3,575.4300000000001,2024-09-25 18:12:00,Europe,google_pay
TXN_001349,CUST_9312,PROD_669,Keyboard,Mobile,493.95,3,1481.85,2024-06-26 08:47:00,Africa,apple_pay
TXN_001350,CUST_2215,PROD_304,Laptop,Electronics,29.65,4,118.6,2024-05-10 00:29:00,North America,apple_pay
TXN_001351,CUST_6085,PROD_300,Bluetooth Speaker,Mobile,434.85,3,1304.5500000000002,2024-02-09 02:41:00,Europe,google_pay
TXN_001352,CUST_8565,PROD_358,Smart Watch,Computing,293.55,4,1174.2,2024-01-08 21:29:00,Asia,debit_card
TXN_001353,CUST_8404,PROD_602,Smart Watch,Electronics,224.92,3,674.76,2024-03-28 19:33:00,South America,apple_pay
TXN_001354,CUST_1616,PROD_548,Gaming Mouse,Accessories,365.38,3,1096.1399999999999,2024-07-10 00:10:00,Africa,debit_card
TXN_001355,CUST_1932,PROD_795,Tablet,Audio,248.47,4,993.88,2024-05-04 21:42:00,South America,apple_pay
TXN_001356,CUST_7041,PROD_392,Wireless Headphones,Audio,437.98,4,1751.92,2024-01-14 11:40:00,South America,apple_pay
TXN_001357,CUST_5703,PROD_330,Phone Case,Accessories,451.34,3,1354.02,2024-01-16 13:27:00,South America,google_pay
TXN_001358,CUST_2257,PROD_306,Bluetooth Speaker,Mobile,216.64,4,866.56,2024-08-15 03:16:00,South America,debit_card
TXN_001359,CUST_2479,PROD_859,Bluetooth Speaker,Electronics,145.65,3,436.95000000000005,2024-10-03 10:14:00,Africa,paypal
TXN_001360,CUST_9307,PROD_265,Wireless Headphones,Computing,300.25,2,600.5,2024-04-23 21:12:00,Europe,apple_pay
TXN_001361,CUST_7299,PROD_544,Gaming Mouse,Accessories,457.06,1,457.06,2024-03-03 15:48:00,North America,credit_card
TXN_001362,CUST_8581,PROD_933,Gaming Mouse,Electronics,113.22,1,113.22,2024-02-11 08:29:00,Europe,credit_card
TXN_001363,CUST_1672,PROD_641,Smart Watch,Accessories,315.25,3,945.75,2024-10-21 10:22:00,North America,paypal
TXN_001364,CUST_8368,PROD_928,Keyboard,Mobile,319.46,1,319.46,2024-05-10 23:51:00,South America,google_pay
TXN_001365,CUST_4084,PROD_908,Keyboard,Mobile,369.23,3,1107.69,2024-02-03 05:36:00,Europe,google_pay
TXN_001366,CUST_6267,PROD_296,Smart Watch,Electronics,74.47,4,297.88,2024-10-09 22:10:00,Africa,debit_card
TXN_001367,CUST_8792,PROD_188,Laptop,Mobile,360.75,2,721.5,2024-05-29 18:11:00,Asia,credit_card
TXN_001368,CUST_9214,PROD_696,Bluetooth Speaker,Accessories,455.43,1,455.43,2024-03-21 00:52:00,North America,google_pay
TXN_001369,CUST_3471,PROD_124,Wireless Headphones,Audio,98.04,1,98.04,2024-04-02 16:42:00,Africa,credit_card
TXN_001370,CUST_2013,PROD_744,Wireless Headphones,Audio,126.4,4,505.6,2024-10-08 02:22:00,Africa,paypal
TXN_001371,CUST_8381,PROD_784,Gaming Mouse,Mobile,485.98,2,971.96,2024-11-30 05:03:00,Europe,paypal
TXN_001372,CUST_2695,PROD_198,Keyboard,Computing,98.68,2,197.36,2024-09-17 18:55:00,South America,apple_pay
TXN_001373,CUST_6626,PROD_308,Laptop,Electronics,428.65,2,857.3,2024-12-14 11:08:00,Asia,google_pay
TXN_001374,CUST_2381,PROD_134,Smart Watch,Mobile,251.22,4,1004.88,2024-02-26 14:55:00,North America,paypal
TXN_001375,CUST_9266,PROD_929,Bluetooth Speaker,Computing,131.14,1,131.14,2024-07-19 17:00:00,Europe,credit_card
TXN_001376,CUST_3827,PROD_243,Smart Watch,Audio,436.67,1,436.67,2024-03-02 05:26:00,South America,paypal
TXN_001377,CUST_1641,PROD_105,Keyboard,Electronics,228.2,2,456.4,2024-11-06 13:10:00,South America,credit_card
TXN_001378,CUST_5059,PROD_468,Bluetooth Speaker,Computing,262.26,4,1049.04,2024-06-20 01:54:00,Africa,paypal
TXN_001379,CUST_8172,PROD_892,Gaming Mouse,Audio,186.02,4,744.08,2024-06-16 01:30:00,Asia,credit_card
TXN_001380,CUST_8199,PROD_517,Smart Watch,Accessories,300.55,4,1202.2,2024-04-26 22:08:00,Africa,paypal
TXN_001381,CUST_9586,PROD_681,Phone Case,Accessories,90.13,2,180.26,2024-05-22 23:58:00,North America,google_pay
TXN_001382,CUST_9564,PROD_659,Tablet,Electronics,201.63,4,806.52,2024-11-03 02:14:00,Asia,paypal
TXN_001383,CUST_3600,PROD_985,Laptop,Electronics,485.01,2,970.02,2024-11-03 09:15:00,North America,google_pay
TXN_001384,CUST_6962,PROD_173,Gaming Mouse,Computing,136.49,2,272.98,2024-01-28 07:52:00,Africa,credit_card
TXN_001385,CUST_7108,PROD_448,Gaming Mouse,Mobile,331.8,2,663.6,2024-12-18 05:23:00,South America,apple_pay
TXN_001386,CUST_5634,PROD_289,Bluetooth Speaker,Accessories,169.34,3,508.02,2024-01-24 23:48:00,South America,credit_card
TXN_001387,CUST_7347,PROD_798,Gaming Mouse,Accessories,389.0,2,778.0,2024-03-27 15:16:00,Africa,debit_card
TXN_001388,CUST_7697,PROD_847,Phone Case,Accessories,74.13,4,296.52,2024-11-03 12:52:00,Africa,paypal
TXN_001389,CUST_6543,PROD_845,Gaming Mouse,Computing,485.21,3,1455.6299999999999,2024-03-18 07:35:00,North America,apple_pay
TXN_001390,CUST_1857,PROD_757,Keyboard,Computing,232.36,1,232.36,2024-04-27 16:18:00,Africa,debit_card
TXN_001391,CUST_6482,PROD_640,Bluetooth Speaker,Electronics,125.66,1,125.66,2024-05-31 01:48:00,Asia,apple_pay
TXN_001392,CUST_2079,PROD_608,Gaming Mouse,Electronics,46.01,4,184.04,2024-12-13 07:30:00,Asia,credit_card
TXN_001393,CUST_6401,PROD_294,Bluetooth Speaker,Electronics,93.18,4,372.72,2024-11-24 12:22:00,North America,apple_pay
TXN_001394,CUST_2548,PROD_952,Smart Watch,Accessories,264.69,4,1058.76,2024-05-11 06:38:00,Africa,credit_card
TXN_001395,CUST_7333,PROD_312,Tablet,Audio,175.13,4,700.52,2024-10-26 18:17:00,Europe,credit_card
TXN_001396,CUST_5655,PROD_684,Tablet,Accessories,416.15,3,1248.4499999999998,2024-03-20 23:35:00,North America,paypal
TXN_001397,CUST_5128,PROD_947,Bluetooth Speaker,Mobile,221.13,4,884.52,2024-07-01 23:33:00,Africa,credit_card
TXN_001398,CUST_3463,PROD_585,Tablet,Accessories,131.87,2,263.74,2024-01-10 06:14:00,Asia,credit_card
TXN_001399,CUST_6461,PROD_612,Wireless Headphones,Audio,312.4,1,312.4,2024-01-14 16:26:00,Africa,google_pay
TXN_001400,CUST_2335,PROD_460,Smart Watch,Electronics,356.32,4,1425.28,2024-11-23 08:52:00,South America,credit_card
TXN_001401,CUST_3317,PROD_465,Smart Watch,Accessories,91.85,2,183.7,2024-02-19 09:35:00,Asia,apple_pay
TXN_001402,CUST_6731,PROD_733,Laptop,Electronics,92.13,4,368.52,2024-07-29 20:15:00,Europe,credit_card
TXN_001403,CUST_6082,PROD_672,Laptop,Mobile,27.97,2,55.94,2024-03-06 18:41:00,Africa,google_pay
TXN_001404,CUST_7421,PROD_973,Wireless Headphones,Audio,370.84,3,1112.52,2024-01-24 16:20:00,Asia,paypal
TXN_001405,CUST_3112,PROD_241,Keyboard,Audio,335.26,1,335.26,2024-01-11 10:03:00,North America,debit_card
TXN_001406,CUST_2388,PROD_920,Tablet,Computing,242.57,1,242.57,2024-05-19 21:32:00,Africa,apple_pay
TXN_001407,CUST_6072,PROD_168,Phone Case,Audio,423.64,3,1270.92,2024-09-10 21:06:00,Asia,debit_card
TXN_001408,CUST_7171,PROD_549,Gaming Mouse,Audio,404.78,2,809.56,2024-06-20 18:01:00,North America,google_pay
TXN_001409,CUST_6381,PROD_537,Wireless Headphones,Electronics,296.82,4,1187.28,2024-06-10 03:35:00,Asia,credit_card
TXN_001410,CUST_3093,PROD_740,Tablet,Mobile,435.45,2,870.9,2024-03-05 06:29:00,South America,apple_pay
TXN_001411,CUST_9624,PROD_485,Smart Watch,Electronics,110.86,1,110.86,2024-09-06 05:06:00,Africa,apple_pay
TXN_001412,CUST_2531,PROD_994,Smart Watch,Audio,64.84,3,194.52,2024-01-31 19:03:00,Asia,paypal
TXN_001413,CUST_7937,PROD_172,Keyboard,Audio,142.18,3,426.54,2024-09-04 08:18:00,Asia,credit_card
TXN_001414,CUST_9331,PROD_682,Smart Watch,Audio,37.97,2,75.94,2024-05-11 15:36:00,Africa,google_pay
TXN_001415,CUST_6928,PROD_180,Gaming Mouse,Electronics,270.27,2,540.54,2024-12-19 07:36:00,Europe,google_pay
TXN_001416,CUST_1298,PROD_230,Wireless Headphones,Mobile,468.94,3,1406.82,2024-02-24 22:04:00,Asia,google_pay
TXN_001417,CUST_6940,PROD_901,Phone Case,Accessories,29.28,1,29.28,2024-08-29 03:31:00,North America,google_pay
TXN_001418,CUST_6060,PROD_629,Gaming Mouse,Audio,69.83,4,279.32,2024-05-08 22:00:00,North America,paypal
TXN_001419,CUST_3953,PROD_405,Phone Case,Audio,231.58,4,926.32,2024-01-16 06:45:00,North America,apple_pay
TXN_001420,CUST_4509,PROD_203,Gaming Mouse,Accessories,467.6,2,935.2,2024-05-11 11:25:00,South America,google_pay
TXN_001421,CUST_6598,PROD_220,Tablet,Mobile,164.92,3,494.76,2024-09-27 21:56:00,Asia,apple_pay
TXN_001422,CUST_8967,PROD_610,Phone Case,Computing,258.55,3,775.6500000000001,2024-09-15 22:17:00,Europe,paypal
TXN_001423,CUST_4145,PROD_336,Gaming Mouse,Electronics,30.37,3,91.11,2024-09-28 12:21:00,Africa,debit_card
TXN_001424,CUST_4711,PROD_152,Laptop,Audio,82.69,1,82.69,2024-12-11 15:48:00,South America,credit_card
TXN_001425,CUST_3253,PROD_715,Smart Watch,Audio,493.45,2,986.9,2024-04-16 15:18:00,Africa,credit_card
TXN_001426,CUST_3538,PROD_653,Bluetooth Speaker,Audio,482.91,2,965.82,2024-05-22 19:24:00,Africa,paypal
TXN_001427,CUST_2264,PROD_438,Tablet,Electronics,12.42,2,24.84,2024-07-26 12:00:00,South America,paypal
TXN_001428,CUST_5846,PROD_123,Tablet,Audio,476.39,1,476.39,2024-08-14 04:14:00,Europe,paypal
TXN_001429,CUST_2657,PROD_329,Wireless Headphones,Accessories,323.17,2,646.34,2024-07-20 12:46:00,Europe,credit_card
TXN_001430,CUST_9317,PROD_941,Gaming Mouse,Electronics,435.28,4,1741.12,2024-01-30 09:54:00,Asia,apple_pay
TXN_001431,CUST_9843,PROD_396,Keyboard,Audio,232.82,2,465.64,2024-08-28 08:06:00,South America,paypal
TXN_001432,CUST_9626,PROD_948,Wireless Headphones,Accessories,262.64,2,525.28,2024-03-16 00:35:00,Asia,debit_card
TXN_001433,CUST_1618,PROD_357,Wireless Headphones,Electronics,249.53,2,499.06,2024-02-24 17:00:00,North America,debit_card
TXN_001434,CUST_6517,PROD_499,Wireless Headphones,Computing,336.76,1,336.76,2024-04-08 13:33:00,Europe,google_pay
TXN_001435,CUST_3147,PROD_820,Bluetooth Speaker,Mobile,78.43,4,313.72,2024-10-31 06:32:00,Europe,google_pay
TXN_001436,CUST_7172,PROD_466,Laptop,Mobile,24.69,4,98.76,2024-11-23 04:22:00,Asia,debit_card
TXN_001437,CUST_3527,PROD_169,Bluetooth Speaker,Mobile,160.89,3,482.66999999999996,2024-03-08 17:43:00,Africa,google_pay
TXN_001438,CUST_3658,PROD_993,Bluetooth Speaker,Audio,355.29,3,1065.8700000000001,2024-10-26 20:18:00,Europe,google_pay
TXN_001439,CUST_3962,PROD_992,Laptop,Mobile,108.91,4,435.64,2024-01-03 09:13:00,North America,debit_card
TXN_001440,CUST_3712,PROD_261,Wireless Headphones,Electronics,339.98,2,679.96,2024-10-24 07:49:00,Europe,apple_pay
TXN_001441,CUST_8170,PROD_394,Bluetooth Speaker,Computing,485.26,2,970.52,2024-07-05 03:25:00,Europe,apple_pay
TXN_001442,CUST_1715,PROD_176,Gaming Mouse,Electronics,56.01,2,112.02,2024-01-10 04:25:00,South America,credit_card
TXN_001443,CUST_7731,PROD_647,Gaming Mouse,Mobile,339.58,1,339.58,2024-11-07 22:21:00,Europe,credit_card
TXN_001444,CUST_6968,PROD_689,Bluetooth Speaker,Audio,227.44,2,454.88,2024-09-04 14:23:00,Asia,google_pay
TXN_001445,CUST_4891,PROD_347,Gaming Mouse,Mobile,435.39,1,435.39,2024-03-08 22:58:00,Asia,apple_pay
TXN_001446,CUST_8277,PROD_973,Gaming Mouse,Accessories,96.8,4,387.2,2024-08-08 13:35:00,Asia,paypal
TXN_001447,CUST_5668,PROD_630,Keyboard,Electronics,349.39,2,698.78,2024-05-28 17:59:00,Africa,credit_card
TXN_001448,CUST_8355,PROD_725,Gaming Mouse,Accessories,420.68,2,841.36,2024-01-27 06:42:00,Asia,google_pay
TXN_001449,CUST_4833,PROD_612,Wireless Headphones,Accessories,472.86,3,1418.58,2024-02-20 13:12:00,Asia,google_pay
TXN_001450,CUST_9749,PROD_419,Tablet,Audio,344.79,4,1379.16,2024-07-23 15:33:00,North America,apple_pay
TXN_001451,CUST_4918,PROD_508,Gaming Mouse,Computing,253.62,2,507.24,2024-02-05 14:20:00,Europe,google_pay
TXN_001452,CUST_6070,PROD_733,Bluetooth Speaker,Computing,312.75,1,312.75,2024-03-17 08:53:00,North America,debit_card
TXN_001453,CUST_8684,PROD_158,Laptop,Audio,435.76,4,1743.04,2024-11-27 17:04:00,South America,google_pay
TXN_001454,CUST_4178,PROD_659,Wireless Headphones,Computing,289.6,3,868.8000000000001,2024-05-07 10:15:00,Africa,apple_pay
TXN_001455,CUST_7026,PROD_814,Bluetooth Speaker,Mobile,24.89,4,99.56,2024-09-06 12:56:00,Asia,paypal
TXN_001456,CUST_8218,PROD_213,Tablet,Audio,466.16,1,466.16,2024-05-17 05:39:00,Africa,apple_pay
TXN_001457,CUST_8564,PROD_696,Gaming Mouse,Audio,347.87,3,1043.6100000000001,2024-09-20 07:48:00,Europe,credit_card
TXN_001458,CUST_5616,PROD_582,Tablet,Computing,341.49,1,341.49,2024-11-09 07:00:00,Asia,google_pay
TXN_001459,CUST_7256,PROD_369,Keyboard,Electronics,115.68,4,462.72,2024-04-17 19:48:00,Asia,google_pay
TXN_001460,CUST_9239,PROD_768,Keyboard,Mobile,332.85,3,998.5500000000001,2024-07-02 07:38:00,South America,google_pay
TXN_001461,CUST_9641,PROD_130,Tablet,Mobile,202.99,1,202.99,2024-07-06 04:47:00,South America,apple_pay
TXN_001462,CUST_7859,PROD_133,Wireless Headphones,Electronics,329.1,4,1316.4,2024-12-23 12:02:00,South America,debit_card
TXN_001463,CUST_3655,PROD_446,Keyboard,Audio,62.23,1,62.23,2024-09-24 20:34:00,Europe,debit_card
TXN_001464,CUST_4271,PROD_531,Bluetooth Speaker,Electronics,332.34,2,664.68,2024-06-26 06:11:00,Europe,credit_card
TXN_001465,CUST_3267,PROD_367,Tablet,Computing,499.71,4,1998.84,2024-11-03 17:53:00,Africa,apple_pay
TXN_001466,CUST_5096,PROD_305,Phone Case,Accessories,33.62,3,100.85999999999999,2024-08-27 07:18:00,South America,paypal
TXN_001467,CUST_1854,PROD_442,Phone Case,Mobile,488.82,3,1466.46,2024-12-26 00:05:00,South America,paypal
TXN_001468,CUST_8873,PROD_883,Wireless Headphones,Electronics,209.38,2,418.76,2024-02-13 08:39:00,South America,apple_pay
TXN_001469,CUST_7081,PROD_160,Gaming Mouse,Audio,436.67,1,436.67,2024-11-04 15:53:00,Africa,google_pay
TXN_001470,CUST_2680,PROD_242,Laptop,Computing,393.37,1,393.37,2024-06-04 14:21:00,Europe,apple_pay
TXN_001471,CUST_9452,PROD_309,Phone Case,Mobile,287.84,3,863.52,2024-05-19 23:31:00,Africa,credit_card
TXN_001472,CUST_3042,PROD_660,Tablet,Electronics,371.84,1,371.84,2024-04-13 21:55:00,North America,apple_pay
TXN_001473,CUST_5670,PROD_936,Bluetooth Speaker,Mobile,440.47,4,1761.88,2024-11-30 14:54:00,South America,paypal
TXN_001474,CUST_2374,PROD_851,Gaming Mouse,Audio,208.03,4,832.12,2024-08-25 01:17:00,Asia,google_pay
TXN_001475,CUST_3626,PROD_437,Gaming Mouse,Electronics,170.25,3,510.75,2024-10-28 19:02:00,North America,paypal
TXN_001476,CUST_5469,PROD_875,Laptop,Accessories,337.12,4,1348.48,2024-10-21 13:29:00,South America,credit_card
TXN_001477,CUST_8361,PROD_779,Laptop,Computing,405.84,3,1217.52,2024-09-30 02:38:00,Europe,debit_card
TXN_001478,CUST_9410,PROD_999,Gaming Mouse,Accessories,383.52,1,383.52,2024-06-07 11:52:00,Africa,credit_card
TXN_001479,CUST_3414,PROD_163,Tablet,Computing,400.93,1,400.93,2024-07-18 10:36:00,North America,credit_card
TXN_001480,CUST_8167,PROD_341,Bluetooth Speaker,Electronics,223.44,1,223.44,2024-09-02 14:14:00,South America,google_pay
TXN_001481,CUST_2502,PROD_605,Wireless Headphones,Mobile,410.74,2,821.48,2024-11-08 12:06:00,South America,debit_card
TXN_001482,CUST_4637,PROD_174,Smart Watch,Audio,68.9,3,206.70000000000002,2024-01-17 21:12:00,Europe,debit_card
TXN_001483,CUST_8391,PROD_924,Gaming Mouse,Electronics,276.8,4,1107.2,2024-12-17 08:01:00,South America,debit_card
TXN_001484,CUST_6727,PROD_677,Tablet,Electronics,12.82,1,12.82,2024-06-24 15:13:00,South America,credit_card
TXN_001485,CUST_1436,PROD_724,Tablet,Mobile,169.05,2,338.1,2024-07-24 17:57:00,Africa,apple_pay
TXN_001486,CUST_7797,PROD_819,Phone Case,Electronics,189.57,4,758.28,2024-10-24 03:59:00,Asia,paypal
TXN_001487,CUST_1872,PROD_955,Wireless Headphones,Computing,204.12,4,816.48,2024-01-27 16:55:00,North America,apple_pay
TXN_001488,CUST_7495,PROD_883,Wireless Headphones,Mobile,350.78,4,1403.12,2024-01-11 09:51:00,Africa,debit_card
TXN_001489,CUST_9224,PROD_926,Gaming Mouse,Mobile,200.39,1,200.39,2024-02-26 22:43:00,Africa,credit_card
TXN_001490,CUST_7126,PROD_136,Laptop,Electronics,229.86,4,919.44,2024-09-11 10:27:00,North America,apple_pay
TXN_001491,CUST_4862,PROD_454,Laptop,Accessories,126.4,3,379.20000000000005,2024-11-15 20:17:00,South America,apple_pay
TXN_001492,CUST_7326,PROD_172,Smart Watch,Audio,192.89,2,385.78,2024-04-19 01:30:00,Europe,apple_pay
